,,,,,,,Итоговый счет,,,,,,,,,,
,,,,,(Kills + 0.3*Assists) / deaths,,439448,,,,Ранговая Оценка,,,,,,
,Убийства,Смерти,Помощь,K/D,K/D с учетом асистов,Счет,Доля игрока в общем счете команды,Реальная Посещаемость,Ожидаемая посещаемость (с учетом отгулов),Процент посещаемости,Убийства,Помощь,K/D,K/D с учетом асистов,Доля игрока в общем счете команды,Процент посещаемости,ИТОГОВАЯ ОЦЕНКА
Treitores,98,59,32,"1,66","1,82",35495,"8,08%",5,5,"100,00%",1,2,3,3,1,"100,00%",10
kakattekoi,72,48,40,"1,50","1,75",27875,"6,34%",5,5,"100,00%",2,1,4,4,2,"100,00%",13
Golot,67,47,32,"1,43","1,63",26315,"5,99%",5,5,"100,00%",3,3,5,6,3,"100,00%",20
Bodosopp,55,39,31,"1,41","1,65",19620,"4,46%",5,5,"100,00%",5,4,6,5,7,"100,00%",27
EAKLESIAST,51,46,29,"1,11","1,30",20531,"4,67%",5,5,"100,00%",6,7,9,9,6,"100,00%",37
PertoRet,62,46,18,"1,35","1,47",20639,"4,70%",5,5,"100,00%",4,20,7,7,5,"100,00%",43
General_Gavs,39,14,21,"2,79","3,24",13391,"3,05%",2,2,"100,00%",11,15,1,1,16,"100,00%",44
KolyaH,50,59,29,"0,85","0,99",23345,"5,31%",5,5,"100,00%",7,8,13,13,4,"100,00%",45
DedOjy,44,36,27,"1,22","1,45",16067,"3,66%",5,5,"100,00%",9,9,8,8,11,"100,00%",45
artplaygame,50,61,26,"0,82","0,95",19292,"4,39%",5,5,"100,00%",8,11,14,15,8,"100,00%",56
GagarinPupkin,32,47,20,"0,68","0,81",12787,"2,91%",3,5,"60,00%",17,18,21,21,17,"60,00%","56,4"
CIJADKIY_XLEB,36,42,27,"0,86","1,05",15106,"3,44%",5,5,"100,00%",14,10,12,10,13,"100,00%",59
Pipikola,40,52,25,"0,77","0,91",17993,"4,09%",5,5,"100,00%",10,12,17,18,9,"100,00%",66
chaos_st,32,36,19,"0,89","1,05",14249,"3,24%",4,4,"100,00%",16,19,10,11,14,"100,00%",70
ReplacQ,37,57,30,"0,65","0,81",16073,"3,66%",5,5,"100,00%",12,5,22,22,10,"100,00%",71
Xromoy,36,45,21,"0,80","0,94",15160,"3,45%",3,3,"100,00%",13,16,16,16,12,"100,00%",73
Jonvik,35,43,23,"0,81","0,97",12259,"2,79%",5,5,"100,00%",15,14,15,14,19,"100,00%",77
Killasan,28,38,21,"0,74","0,90",14050,"3,20%",5,5,"100,00%",19,17,19,19,15,"100,00%",89
Wertigo,9,5,9,"1,80","2,34",3434,"0,78%",2,2,"100,00%",30,26,2,2,30,"100,00%",90
Duggí,23,38,25,"0,61","0,80",12287,"2,80%",5,5,"100,00%",22,13,23,23,18,"100,00%",99
FoJRon,25,33,18,"0,76","0,92",9201,"2,09%",5,5,"100,00%",20,21,18,17,23,"100,00%",99
Jilly_ford,30,42,17,"0,71","0,84",12088,"2,75%",3,3,"100,00%",18,22,20,20,20,"100,00%",100
kolikoli,24,50,30,"0,48","0,66",11331,"2,58%",5,5,"100,00%",21,6,28,26,22,"100,00%",103
Kostic_troc,14,16,7,"0,88","1,01",4328,"0,98%",2,2,"100,00%",27,30,11,12,29,"100,00%",109
warager,22,40,16,"0,55","0,67",11573,"2,63%",3,3,"100,00%",23,23,25,25,21,"100,00%",117
STARbII,19,32,13,"0,59","0,72",6840,"1,56%",5,5,"100,00%",26,24,24,24,26,"100,00%",124
Arsiiiiiiiii,19,49,8,"0,39","0,44",8578,"1,95%",5,5,"100,00%",24,27,29,29,24,"100,00%",133
Anton_in_Baton,9,18,9,"0,50","0,65",5337,"1,21%",2,2,"100,00%",29,25,27,27,28,"100,00%",136
Arsiiiiiiiii,19,49,8,"0,39","0,44",8578,"1,95%",5,5,"100,00%",25,28,30,30,25,"100,00%",138
Vegtas,11,22,8,"0,50","0,61",5626,"1,28%",3,3,"100,00%",28,29,26,28,27,"100,00%",138
Max_Hunter,0,0,0,#DIV/0!,#DIV/0!,0,"0,00%",0,0,#DIV/0!,,,,,,,
Artem_joker,0,0,0,#DIV/0!,#DIV/0!,0,"0,00%",0,2,"0,00%",,,,,,,
BanditTaliban,0,0,0,#DIV/0!,#DIV/0!,0,"0,00%",0,5,"0,00%",,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,Игрок,Убийства,Смерти,Счет,,,Посещаемость,Помощь,,,
Golot,67,47,32,26315,5,,GolOt,78,66,30711,,,5,49,,,
warager,22,40,16,11573,4,,Warager,22,49,12124,,,3,23,,,
CIJADKIY_XLEB,36,42,27,15106,5,,CJIADKIY_XLEB,42,43,17729,,,5,26,,,
Vegtas,11,22,8,5626,4,,Vegtas,11,22,5626,,,3,9,,,
FoJRon,25,33,18,9201,4,,FoJRoN,31,30,12321,,,5,17,,,
Anton_in_Baton,9,18,9,5337,2,,Anton_in_Baton,14,27,9272,,,2,14,,,
PertoRet,62,46,18,20639,4,,PetroRet,109,65,40492,,,5,57,,,
Max_Hunter,0,0,0,0,0,,Max_Hunter,,,,,,нет данных,,,,
Kostic_troc,14,16,7,4328,2,,Kostik_Troc,22,27,7657,,,2,12,,,
ReplacQ,37,57,30,16073,5,,ReplacQ,40,67,18027,,,4,27,,,
DedOjy,44,36,27,16067,5,,DeDOJY,48,44,19745,,,5,26,,,
Duggí,23,38,25,12287,4,,Duggi_,42,54,19972,,,5,36,,,
chaos_st,32,36,19,14249,4,,Chaos_st,35,49,18641,,,4,28,,,
General_Gavs,39,14,21,13391,2,,General_Gavs,46,24,18298,,,2,16,,,
artplaygame,50,61,26,19292,5,,artplaygame,53,69,21980,,,5,34,,,
Bodosopp,55,39,31,19620,5,,Bodosopp,63,55,23833,,,5,34,,,
Artem_joker,0,0,0,0,0,,Artem_joker,,,,,,нет данных,,,,
Kolyah,50,59,29,23345,5,,KolyaH,56,68,27904,,,5,32,,,
Treitores,98,59,32,35495,5,,Treitores,117,78,43319,,,5,36,,,
BanditTaliban,0,0,0,0,0,,BanditTaliban,,,,,,нет данных,,,,
STARbII,19,32,13,6840,4,,STARbll,19,43,10261,,,5,23,,,
EAKLESIAST,51,46,29,20531,5,,EAKLESIAST,57,63,25327,,,5,41,,,
Arsiiiiiiiiii,19,49,8,8578,5,,Arsiiiiiik,21,67,10721,,,5,22,,,
Xromoy,36,45,21,15160,4,,Xromoy,36,45,15160,,,3,22,,,
GagarinPupkin,32,47,20,12787,4,,GagarinPupkin,32,47,12787,,,3,16,,,
Killasan,28,38,21,14050,5,,Killasan,29,43,16092,,,5,21,,,
Jonvik,35,43,23,12259,5,,Jonvik,45,70,17068,,,5,34,,,
Jilly_ford,30,42,17,12088,4,,Jilly_ford,30,42,12088,,,3,20,,,
kakattekoi,72,48,40,27875,5,,kakattekoi,81,58,31989,,,5,51,,,
Pipikola,40,52,25,17993,5,,Pipikola,49,78,22025,,,5,21,,,
ReplacQ,37,57,30,16073,5,,kolikoli,26,66,13264,,,5,30,,,
Kostic_troc,14,16,7,4328,2,,Wertigo,18,18,7702,,,2,14,,,
kolikoli,24,50,30,11331,5,,YmMingg,141,62,45963,,,6,59,,,
Arsiiiiiiiiii,19,49,8,8578,5,,,,,,,,,,,,
Jonvik,35,43,23,12259,5,,,,,,,,,,,,
BanditTaliban,0,0,0,0,0,,,,,,,,,,,,
Wertigo,9,5,9,3434,2,,,,,,,,,,,,