Игрок,Оценка на основе ранга,Очки 1,Оценка на основе машинной кластеризации,Очки 2
PetroRet,S-тир (Топ),4,«Лидеры / Кэрри» (Carry / Stars),4
Treitores,S-тир (Топ),4,«Лидеры / Кэрри» (Carry / Stars),4
KakatteKoi,S-тир (Топ),4,«Лидеры / Кэрри» (Carry / Stars),4
Gavs_general,S-тир (Топ),4,«Лидеры / Кэрри» (Carry / Stars),4
GolOt,S-тир (Топ),4,«Активные командные игроки» (Team Players / Solid Cores),3
YmMingg,S-тир (Топ),4,«Лидеры / Кэрри» (Carry / Stars),4
Duggi_,S-тир (Топ),4,«Активные командные игроки» (Team Players / Solid Cores),3
EAKLESIAST,S-тир (Топ),4,«Активные командные игроки» (Team Players / Solid Cores),3
Bodusopp,S-тир (Топ),4,«Активные командные игроки» (Team Players / Solid Cores),3
Max_Hunter,A-тир (Выше среднего),3,«Лидеры / Кэрри» (Carry / Stars),4
KolyaH,A-тир (Выше среднего),3,«Активные командные игроки» (Team Players / Solid Cores),3
CJIADKIY_XLEB,A-тир (Выше среднего),3,«Активные командные игроки» (Team Players / Solid Cores),3
Wertig_o,A-тир (Выше среднего),3,«Редкие гости /» (Casuals / Inactive),2
DeDOJY,A-тир (Выше среднего),3,«Активные командные игроки» (Team Players / Solid Cores),3
Xromoy,A-тир (Выше среднего),3,НАДО ТРЕНИРОВАТЬСЯ» (Low Impact / Underperformers),1
Chaos_st,A-тир (Выше среднего),3,«Активные командные игроки» (Team Players / Solid Cores),3
ARTPLAYGAME,A-тир (Выше среднего),3,«Активные командные игроки» (Team Players / Solid Cores),3
FoJRoN,B-тир (Средние),2,НАДО ТРЕНИРОВАТЬСЯ» (Low Impact / Underperformers),1
Anton_in_Baton,B-тир (Средние),2,«Активные командные игроки» (Team Players / Solid Cores),3
Artem_Joker,B-тир (Средние),2,«Редкие гости» (Casuals / Inactive),2
Jily_Ford,B-тир (Средние),2,«Активные командные игроки» (Team Players / Solid Cores),3
Killasan,B-тир (Средние),2,«Активные командные игроки» (Team Players / Solid Cores),3
JonVik,B-тир (Средние),2,«Активные командные игроки» (Team Players / Solid Cores),3
Pipikola,B-тир (Средние),2,«Редкие гости /» (Casuals / Inactive),2
GagarinPupkin,B-тир (Средние),2,«Редкие гости /» (Casuals / Inactive),2
ReplacQ,B-тир (Средние),2,НАДО ТРЕНИРОВАТЬСЯ» (Low Impact / Underperformers),1
Kolikoli,C-тир (Отстающие),1,НАДО ТРЕНИРОВАТЬСЯ» (Low Impact / Underperformers),1
Vegtas,C-тир (Отстающие),1,НАДО ТРЕНИРОВАТЬСЯ» (Low Impact / Underperformers),1
Arsiiiiiiik,C-тир (Отстающие),1,НАДО ТРЕНИРОВАТЬСЯ» (Low Impact / Underperformers),1
BanditTaliban,C-тир (Отстающие),1,«Редкие гости /» (Casuals / Inactive),2
Kostik_Troc,C-тир (Отстающие),1,НАДО ТРЕНИРОВАТЬСЯ» (Low Impact / Underperformers),1
STARbli,C-тир (Отстающие),1,НАДО ТРЕНИРОВАТЬСЯ» (Low Impact / Underperformers),1
Warager,C-тир (Отстающие),1,НАДО ТРЕНИРОВАТЬСЯ» (Low Impact / Underperformers),1
FOBIB,C-тир (Отстающие),1,«Редкие гости /» (Casuals / Inactive),2