Игрок,Убийства (У),Смерти (С),Помощь (П),Общий Счет,K/D,K/D с учетом асистов,Доля игрока в общем счете команды,Количесто сыгранных матчей,Должен был сыграть матчей,Процент посещаемости матчей,"Ранг K/D
","Ранг K/D с учетом асистов
",Ранг доля в Счете,Ранг посещаемость,Итоговый ранг
PetroRet,412,171,163,146589,2.41,2.70,7.70%,17,17,100.00%,1,1,2,1,5
YmMingg,230,104,86,77531,2.21,2.46,4.07%,8,17,47.06%,2,2,9,10,23
Gavs_general,233,120,139,87848,1.94,2.29,4.61%,11,17,64.71%,3,3,6,7,19
KakatteKoi,231,131,159,91916,1.76,2.13,4.83%,17,17,100.00%,5,4,4,1,14
Treitores,437,236,181,152585,1.85,2.08,8.02%,17,17,100.00%,4,5,1,1,11
Max_Hunter,173,99,69,53382,1.75,1.96,2.80%,9,17,52.94%,6,6,18,9,39
Wertig_o,96,57,45,34216,1.68,1.92,1.80%,8,17,47.06%,7,7,25,10,49
GolOt,257,212,155,99041,1.21,1.43,5.20%,16,17,94.12%,9,8,3,2,22
Artem_Joker,50,41,20,18134,1.22,1.37,0.95%,3,17,17.65%,8,9,32,13,62
Bodusopp,162,144,97,60751,1.13,1.33,3.19%,17,17,100.00%,10,10,13,1,34
Duggi_,193,175,130,81231,1.10,1.33,4.27%,17,17,100.00%,11,11,7,1,30
EAKLESIAST,214,199,140,91889,1.08,1.29,4.83%,17,17,100.00%,12,12,5,1,30
Xromoy,113,106,64,42554,1.07,1.25,2.24%,9,17,52.94%,13,13,22,9,57
KolyaH,158,164,124,79623,0.96,1.19,4.18%,14,17,82.35%,14,14,8,4,40
DeDOJY,115,125,80,50167,0.92,1.11,2.64%,14,17,82.35%,15,15,19,4,53
CJIADKIY_XLEB,162,178,96,63048,0.91,1.07,3.31%,17,17,100.00%,16,16,10,1,43
Chaos_st,133,166,104,58906,0.80,0.99,3.09%,13,17,76.47%,20,17,16,5,58
FoJRoN,105,125,55,45190,0.84,0.97,2.37%,16,17,94.12%,18,18,21,2,59
ARTPLAYGAME,137,171,97,59824,0.80,0.97,3.14%,14,17,82.35%,21,19,14,4,58
Pipikola,60,70,23,26846,0.86,0.96,1.41%,6,17,35.29%,17,20,29,11,77
GagarinPupkin,69,86,34,29343,0.80,0.92,1.54%,6,17,35.29%,19,21,28,11,79
Anton_in_Baton,123,166,92,62521,0.74,0.91,3.28%,14,17,82.35%,22,22,11,4,59
ReplacQ,78,109,66,36292,0.72,0.90,1.91%,10,17,58.82%,24,23,24,8,79
Killasan,110,151,80,56995,0.73,0.89,2.99%,14,17,82.35%,23,24,17,4,68
BanditTaliban,35,50,29,15413,0.70,0.87,0.81%,4,17,23.53%,25,25,33,12,95
Jily_Ford,127,188,107,62487,0.68,0.85,3.28%,15,17,88.24%,26,26,12,3,67
JonVik,138,216,100,58912,0.64,0.78,3.09%,16,17,94.12%,27,27,15,2,71
Vegtas,64,106,57,32199,0.60,0.77,1.69%,12,17,70.59%,28,28,27,6,89
Kolikoli,91,163,89,41458,0.56,0.72,2.18%,13,17,76.47%,31,29,23,5,88
Kostik_Troc,56,97,42,24376,0.58,0.71,1.28%,13,17,76.47%,30,30,30,5,95
FOBIB,15,25,8,6460,0.60,0.70,0.34%,2,17,11.76%,29,31,34,14,108
STARbli,53,96,46,23620,0.55,0.70,1.24%,17,17,100.00%,32,32,31,1,96
Warager,66,124,62,32204,0.53,0.68,1.69%,10,17,58.82%,33,33,26,8,100
Arsiiiiiiik,87,197,87,47346,0.44,0.57,2.49%,17,17,100.00%,34,34,20,1,89